24910,Isiolo County Nursing Home,96
24241,Planar Imaging Centre,275
24240,Kaprech Dispensary,176
24239,Alfowz Nursing Home,90
24238,Morry Medical Clinic,327
24237,Hawi Family Hospital,292
24236,Kiimani Dispensary,121
24234,Tudor Health Care (Suba),299
24233,Waso Sub-County Hospital,182
24232,Syomakanda Dispensary,119
24231,Masaani Dispensary(Kitui),118
24235,Wima Hospital,307
24230,Kamuungu Dispensary,120
24229,Kisiuni Dispensary,120
24228,Kanduti Dispensary,120
24227,Kaiviria Dispensary,114
24226,Greatmed Medical Centre,167
24225,Sanoptics Eye Care,180
24224,Bliss Health Care Maralal,180
24223,Musdafa Ideal.Chemist,85
24222,Xilva Medical Clinic,167
24221,Getende Nursing Home,307
24219,Knbts Busia Setllite,275
24220,Migori County Blood Satelite,302
24218,Rema Medical Services-Mathare North,328
24217,Safiways Health Care,328
24216,Home Grown Medical Center,285
24215,Kisii Dental Centre,316
24214,Abdallah & Associates Dental And Implant Centre,336
24213,New Hope,316
24211,Timau Farmers Dispensary,212
24263,Focus Health Care Services,162
24210,Athi Dispensary (Kitui South),121
24208,Kyamboo Dispensary,115
24207,Wikivuvwa Dispensary,115
24206,Itumbi Dispensary,115
24205,Kwa Musya,114
24204,Siveta Dispensary,114
24203,Naj Hospital Ltd.,149
24202,The Labib Hospital,335
24212,Pryme Dental Clinic Lmt,316
24200,Lvct Health-Manyatta Dice,287
24209,Kaloleni Gk Prison Dispensary,60
24199,Berur Healthcare Services,49
24198,Plaza Medical Centre(Kahawa West),326
24197,Alluc Medical Centre,288
24194,Kumpa Community Clinic,231
24193,Meek Healthcare Centre,112
24195,Uptown Medico Services,94
24192,Thiba Dispensary,112
24352,Sagitarix Ltd Medical Centre (Bungoma),265
24191,The Shepherd Medical Centre,146
24189,Neocare Specialist Hospital,312
24188,Joylite Health Care,127
24187,St Matthew'S Medical Centre,127
24731,Oasis Doctors Plaza Kisii,316
24186,Kitivo Dispensary,131
24185,Nyambaso Maternity &Nursing Home,317
24184,Valley View Dental And Implant Centre,321
24183,Kin Medical Centre,166
24181,Faith Annex Optical Centre,116
24178,International Optica Mombasa,53
24177,Samburu Doctors Plaza- Sololo,92
24176,Nzambia Dispensary,119
24175,Mathcare Medical Clinic,62
24174,Rfh Health Care Ltf-Embakasi Medical Clinic,332
24173,Nairobi Women Hospital - Nakuru Cbd,223
24172,Tophill Hospital Eldoret,193
24171,Neema Hospital Ltd. Annex,119
24170,Watiti Dispensary,80
24182,Municipal Eldoret Innoculation Clinic,188
24169,Imani Makongeni Medical Clinic,161
24168,St Martins Clinic,161
24167,Kenya Kazi Services,321
24166,Telesgaye Dispensary,93
24165,Tudor Health Care - Likoni,52
24164,Tudor Healthcare- Kwale,54
24161,Muitik Medical Clinic,217
24159,Kariguini Dispensary(Tetu),141
24158,Saigut Medical Clinic,211
24157,Garissa Nursing Home Annex,74
24160,Tudor Healthcare- Kwale 2,54
24156,Marubel Nursing Home,205
24162,Matooni Dispensary,114
24154,Ama Dispensary,94
24155,Katuluni Dispensary,116
24153,Light House Medical Centre,49
24152,Larine Medical Clinic,220
24151,Visiongate Eye Care,281
24150,Thika Nursing  Hospital,161
24149,Mogonga Medical And Diagnostic Centre,310
24273,Raila Bz Community Clinic,324
24148,Gleashay Medical Clinic,291
24147,Royal Gardens Hospital Kakamega,249
24145,Cybra Ngome Medical Centre,60
24144,Jamii Health Clinic,333
24143,Tenwek Hospital Annex-Bomet,242
24146,Elbur Jordan Health Care,213
24142,Saptet Dispensary,228
24141,Ganjoni Hospital,53
24140,Leshwa Medical Centre(Naivasha),215
24190,Siha Medical Home Limited(Mpeketoni),69
24138,Tunzanani Dispensary,59
24137,Mtwapa Dispensary,59
24136,Mwembe Kati Dispensary,59
24134,Kwajuaje Dispensary,61
24133,Chiferi Dispensary,61
24135,Kanyumbuni Dispensary,61
24132,Gracehway Medical Clinic,187
24131,Milalani Dispensary,60
24130,Bandari Dispensary,62
24129,Visiongate Eye Care Consultant-Busia,275
24128,Miatsani Dispensary,56
24127,Mikiriani Dispensary,60
24126,Tudor Healthcare Kisauni,50
24124,Alcar Eye Clinic,223
24123,Nyali Healthcare Ltd Bamburi,51
24122,Tudor Healthcare,51
24121,Katsifitseni Dispensary,64
24119,Kavunyalalo Dispensary,64
24118,Mrima Wa Ndege Dispensary,62
24117,Shirango Dispensary,62
24120,Bore Imani Dispensary,64
24112,Joyellen Women Hospital,222
24111,Mbuluni Dispensary,57
24110,Guconet Medical Centre,317
24107,New Mugoiri Medical Centre,153
24105,Kahatia Well'S Medical Centre,153
24106,Holo Kadawa Community Clinic,288
24103,Erick Mokua Eye Clinic,316
24100,Murera Medical Centre,160
24095,Kaporowo Dispensary,179
24094,Dol Kodera Health Centre,292
24090,Noor Eyecare,321
24087,Tipet Dispensary,176
24084,Darweed Dispensaryjavascript:Void(0),86
24083,Fassal,52
24085,Wellmuck Medical Centre,143
24082,Diani Beach Hospital,52
24093,Adora Children'S Clinic,232
24079,Chest & Skin Clinic Ishiara,113
24080,Keflo Medical Clinic,232
24078,Tiriken Dispensary,179
24104,Kisii Medical Diagnostic And Imaging Clinic,316
24077,Dr. Ayoma Ojwang Memoral Clinic,298
24196,Joy Medical Clinic - Kangundo,124
24074,Sunna Health Care Dental Services,74
24073,Jesse Kay Children Hospital,326
24075,Tamarukwo Dispensary,176
24097,Emboasis Dispensary,176
24069,Karantini Dispensary,317
24067,Emenyenche Dispensary,317
24066,Kambini Dispensary,317
24068,Nyagacho Dispensary,320
24063,Winaco Medical Centre (Industrial Area),324
24366,Bozongo Medical Clinic,316
24060,Joytops Medicare,161
24057,Harley Street Fertility Centre Kenya Ltd.,321
24056,Akram Medical Center Ltd,86
24055,Royal Cns,141
24054,Community Medical Clinic,141
24053,Wanyororo B,221
24703,Hope Clinic (Kwale),56
24051,Meru Family Medical Centre,103
24047,Wamunyu Healthcare Services,129
24035,Antaliya Hospital,74
24034,St. Mary,166
24042,Nyandarua South Beyond Zero,136
24064,Nyaguda Medical Centre,291
24033,Holy Care Medical Centre,265
24031,Mvoi Medical Clinic,73
24030,Genus Ruiru Family Hospital,162
24050,Bethel Family Medical Centre,103
24088,Sgima,148
24028,Chachabole Dispensary,89
24024,Le Cheile Health Clinic,219
24023,Florenza Ltd Medical Clinic,219
24025,Kapsirowa Dispensary,187
24019,Kamila Gok Dispensary,178
24018,Gramy Medical Clinic,287
24017,Kanyikeny Dispensary,178
24016,Melrose Arc Hospital,289
24015,Imanga Dispensary,276
24012,Nyamokenye Dispensary,318
24009,Bliss Gvs Healthcare Ltd (Naivasha),215
24008,Abigael Health Care Centre,193
24007,Dunton Medical Care Centre,270
24006,Kamwanda Medical Clinic,289
24335,Nice Veew,283
24004,Misanga Dispensary,183
24000,Rainforest Farmland Clinic,215
23999,Nairobi Women Hospital(Naivasha Branch),215
24179,International Optica Lamu,69
23998,Kinamba Dental Services And Care(Naivasha),215
24020,Space Care Medical Centre,216
23997,Bigson Health Services,127
24061,Muuru Dispensary,99
23995,Hosana Health Services,146
24201,Thuti Medical Clinic-Kieni East,142
23993,Hoymas Medical Clinic,146
23994,Rubys Community Health Services Medical Centre,257
23992,Kwa Murimi,98
23987,Kulal Medical Clinic,101
23986,Akithi Medical Centre,101
24081,Bliss Gvs  Health Care Githurai,162
23989,St.Christine Medical Centre-Kakamega,249
23982,Pagoals Paeds Medical Clinic,146
23981,Kihara Child And Family Medical Centre,165
24258,Kimana Omega Eye And  Medical Clinic,234
23980,Nalondo Dispensary,263
23979,Bliss Gvs Healthcare Ltd Kapenguria,176
23978,Eeastvalley Nursing Home(Naivasha),215
23977,Ashabit Medical Centre,88
23974,Chuka Nursing Home,108
23976,Remitek Medical Center,162
24010,Keeping Alive Societies Hope Dice,318
23973,Gentle Care Dental Clinic,287
23966,St Joel Community Hospital,168
23965,Wilmer Medical Clinic,168
23963,Quintet Medical Centre,150
23967,St.Francis Dispensary Kapenguria,176
23990,Karimamwaro Dispensary,156
23959,Muchege,106
23957,Tudor Medical Clinic,73
23954,Karen Medical Clinic(Ngong),230
23953,Sogle Nursing Home,91
23952,Dandelion Medica Center,220
23960,Supreme Medical Clinic,144
23951,Mugumo Medical Clinic,150
23949,Cuspid Llp Dental Clinic,336
23943,Kabuitu Summit Medicare,99
23942,Al-Rahman Nursing Home,90
23941,Hegalow Nursing Home,90
23940,Twins Medical Clinic Limited,221
23936,Arrow Dental Limited,336
23933,Ndonyo Health Care Clinic,216
23932,Mandera Wellness Centre,90
23931,Kabete Medical And Eye Care Centre(Naivasha),215
24011,Nyakeore Dispensary,318
23929,Benma Healthcare Centre,162
23928,Alif  Medical Centre,335
23922,Medtexas Medical Clinic,168
23927,Silva Community Medical Centre,135
23968,Kakamega Medcare Clinic,249
23919,Beam Healthcare Clinic,127
23918,Joytown  Secondary School Dispensary,161
23917,Gertrudes Children'S Hospital Ruaka,165
23920,Mother Centre Ltd,96
23915,Faith Medical Centre Banana,165
23914,Green Gate Medical Centre,165
23913,Nabil Nursing Home,88
23916,Bliss Gvs Health Care Kimilili,270
23910,Skyteam Medical Clinic,287
23908,Gathima-Ini Dispensary,154
23905,Kimoson Dispensary,240
23904,Wendo Hospital Gatukuyu,159
23902,Bondeni Medical Clinic,54
23901,Bliss Gvs Health Care Diani Ukunda,54
24037,Bliss Gvs Health Care Diani,54
24298,Mwambia`S Medical Clinic,110
23892,Edison Twagiramungu,161
23893,Bridge Medical Clinic,285
23891,Eullopath Healthcare Clinic,124
23890,Gikoe Shepherd,152
23889,Africare Kisumu (Medanta),287
23948,Rongo Bahati Medical Cetre,300
23887,Kibunga Sub-District Hospital,109
23885,Little Balm Medical Centre,287
23883,Makomboki Dispensary,154
23881,Mathareini Dispensary Gok,154
23880,Gatumbi Dispensary Gok,154
23877,Maji Mazuri Medical Facility,146
23875,New Degree Medical Centre,147
23874,Almiraj Mc,81
23873,Centurion Pharmacy Ltd,321
23872,Portal Pharmacy Limited,321
23871,Belladonna Pharmacy Ltd,321
23870,Dan Pharmacy Ltd,321
23869,Tf Mychemist,321
23868,Malibu Pharmacy Ltd,321
23867,Health Aid Chemist,321
23866,Gilead Pharmaceuticals Ltd,321
23864,Malibu Pharmacy Ltd (Moi Avenue),336
23863,Weston Pharmacy Ltd,336
23862,Portal Pharmacy,336
23861,Easton Pharmaceuticals,336
23859,Borncare Medical Center,124
23856,Martina Medical Centre,125
23851,Jafasos Medical Clinic,96
24313,Mikui Disp,108
23850,Access Afya Kiambiu,335
23849,Tsavo Comprehensive Annex Medical Clinic,73
23847,Kimathi Medical Services,150
23846,Relsun Medical Clinic,235
23844,Tudor Health Care Centre,296
23839,Gazi Bay Medical Clinic(Kwale),56
23838,Kyenire Dispensary,113
23837,Mativas  Medical Clinic,293
23836,Medicross Clinic.,289
23833,Nope Sasa Drop - In Centre,125
23831,Mumbuni Roadside Medical Centre,128
23826,Kenya Nut Company Limited - Nando Clinic,160
23824,Eastmed Clinic Naivasha,215
23822,Kamosop Dispensary,220
23820,Oasis Doctors Plaza-Tom Mboya Estate,287
23817,Shamone Uzima Clinic And Pharmacy,220
23816,Ladnan Hospital,89
23814,Salgaa Medical And Diagnostic Centre,220
23813,Ravine Glory Health Services Kabarak,220
23812,Royal Medical Clinic,220
23810,Hapex Manyatta Medical Centre Kisumu,287
23808,Bifna Medical Clinic- Isiolo,96
23806,Delight Medical Centre,167
23805,Supreme Community Medical Services,167
23804,Tuale Dispensary Isiolo,96
23803,Bay Pharm Opd & Optic Clinic,296
23802,Malili Medical Centre,131
23801,Bliss Gvs Health Care  Limited Murang'A,153
23798,Set Kobor Dispensary,220
23790,Kfa Solai Dispensary,220
24163,Rehoboth Maternity And Nursing Home(Annex Kanyonyoo),118
23840,Luuma Dispensary,102
23991,Muiri-Ini Medical Clinic,156
23830,Highway Diagnostic Centre,268
23768,Othaya Jamii Medical Centre,144
23763,Naj Hospital Limited,148
23841,Obomo Medicare Clinic,317
23842,Milimani Medical Centre,297
23734,Moite Dispensary,95
24277,Arge Dispensary,95
23845,Ararat Medical Clinic,270
24511,Mwanainchi Medical Clinic (Angorom),273
23708,Bogota Bag Nursing Home,90
23706,Map Medical Clinic,273
23645,Sobet Healthcare Clinic-Sosiot,239
23724,Karutini Dispensary,109
23679,Thome Medical Clinic,210
23894,Raphica Medical Clinic,125
23574,Kapkut Dispensary,206
23570,Volgas Medical Clinic(Naivasha),215
23566,Hodhan Medical Center,90
23565,Nawal Medical Clinic,90
23562,Bambino C M C,144
24086,Health Choice Medical Clinic,143
23495,Nemusiwa Medical Clinic,264
23494,Skylight Medical Clinic,90
23469,Kipsoit Dispensary,206
23465,Kinyasye Dispensary,130
23403,Bliss Gvs Health Care Center Othaya,144
23398,Langalanga Dispensary,216
24180,Ngolo Dispensary,294
23394,Glofem Medical Clinic,180
23371,Katulani Dispensary - Kbz West,134
23631,Aga Khan Medical Clinic Ruaka,165
23363,Marian Medical And Dental Clinic,155
23657,Bliss Gvs Medical Center,144
23350,Mother And Child Medical Clinic,90
23345,Lengusaka Dispensary,182
23342,Mama Asha Nursing Home,90
23330,Siha Medical Home,66
23333,Tawhed Community,66
23321,Bilbil Dispensary(Tana North),67
23320,Sabukia Dispensary( Tana North),67
23319,Mororo Dispensary,67
23318,Kag  Sombo  Diskagpensary,67
23313,Madina Diagnostic,66
23308,Eastgate Medical Centre,90
23307,Kombosang,205
23306,Maregut,205
24616,Sunrays Medical Clinic,149
23283,Al Manar Nursing Home,90
23272,Lafey Care Nursing Home,90
23267,Kimela Dispensary,114
23265,Mandongoi Dispensary,114
23262,Moi'S. Bridge Medical Centre Likuyani,247
23260,Kannex Medical Clinic,219
23256,Laresoro Dispensary,182
23245,Platinum Healthcare Services Limited,90
23174,Evas Siloam,150
23352,Tangi Tano Dispensary,216
20047,Churo Health Center,204
23136,Mayuge Dispensary,248
24801,Nyaiguta Dispensary,317
23119,Mucuune Dispensary,101
23117,Nephromed Ltd,322
23125,Karii Dispensary,101
23106,Kibisi Medical Services,271
23101,Mwakini Dispensary,118
23096,Tumaini Medical Clinic (Litein),238
23094,Mucharagedispensary,144
23090,Syria Medical Clinic,265
23082,Ulanda Mission Hospital,301
23078,Ulanda Dispensary,301
23075,Kianganda Disp,144
23074,Sagasagik Dispensary,208
23073,Silvercrest Medical Clinic,144
23043,Bamburi Vikwatani Medical Clinic,50
23040,Lvct Health Hurlinghum Dice,322
23023,Nalemkais Dispensary,174
23022,Hike Medical Clinic,50
23020,Kilolo Dispensary,133
23017,Mungyani Dispensary,133
23015,Matheani Disprnsary,133
23012,Ajam Mission Health Centre Kiserin,233
23010,Ajam Mission Health Centre,233
22991,Southgate Medical Centre,89
22987,Nyamagongwe Dispensary,306
22986,Kitbul Dispensary,303
22984,Nyamekoma Dispensary,306
22983,Runda Medical Health Services,161
22981,Taragwiti Dispensary,306
22979,Shiyunzu Dispensary,249
22973,Shirakalu Dispensary,249
22961,St.Ann'S Catholic Dispensary,240
22960,St. Ann'S Catholic Dispensary Kapsorok,240
22959,Yana Dispensary,121
22958,Mwala Dispensary,121
22957,Kyangoto Dispensary,121
22956,Kayang'Ombe,121
22952,St.Ann'S Catholic Dispensary Kapsorok,240
22932,Karumaindo,210
22921,Wama Clinic,230
22917,Naivasha Quality Service Limited(Karagita),215
22897,Avenue Healthcare Clinic Buruburu,334
22894,Community Health Services,152
22892,Root,205
22891,Kapchepkisa,205
22883,St. Akidiva Mindira Clinic - Isibania,306
22882,Highway Medical Clinic Mukuyuni,271
22873,Ngalana Dispensary,131
22872,Atimiros Memorial Hospital,190
22871,Kenya Community Health Clinic Mck Ciothirai,103
22870,Kenya Community Healtj Clinic Mck Ciothirai,103
22864,Mbaru Gok Dispensary,178
22863,Bhesp,330
22858,Scanhealth Radiology Ltd-Kericho,237
22856,Dornaled Community Health Centre And Maternity,327
22854,Hopkins Medical Clinic,327
22848,Uzima Uhai Health Centre,327
22837,Gitura Dispensary,219
22832,Ngalana Dispensary,131
22831,Mwalano Dispensary,131
22830,Kwa Kaluli Dispensary,131
22829,Malili Dispensary,131
22823,Kaseveni Kdispensary,130
22821,Kasunguni Dispensary (Kaiti),132
22820,Kwamukuta Dispensary(Kaiti),132
22819,Syathani Dispensary(Kaiti),132
22816,Kyang'A Dispensary,132
22813,Kwamukuta Dispensary,132
22810,Ratna Medicare Clinic,51
22809,Katsakakairu Dispensary,69
22800,Maisha Maisha Dispensary,69
22799,Maishamash Dispensary,69
22796,Maishamashadispensary,69
22794,Maishamaisha Dispensary,69
22793,Maishamasha Dispensary,69
22792,Maisha Masha Dispensary,69
22787,Kapkoros Dispensary,189
22786,Kapkoros,189
22782,Tassia Hospital,332
22781,Samburu Doctors Plaza Medical Centre,180
22774,Jamii M C,309
22772,Aga Khan University Hosp Mother & Child Clinic,331
22769,Well Living Medical Clinic,331
22765,Bliss Medical Clinic,253
22761,Musenke Dispensary,233
22756,Gift Medicare Clinic,51
22733,Nyakeibore,309
22732,Ekerongo,309
22731,Rionseta,309
22730,Kiaritha Dispensary,150
22729,Mung'Etho Dispensary,149
22728,Karima Dispensary,149
22727,Mucagara Dispensary,148
22726,Mururiini Dispensary,149
22725,Kabuti Dispensary,148
22724,Kiandai Dispensary,148
22723,Kiamwathi Dispensary,148
22722,Kiandangae Dispensary,149
22721,Kianjiru Dispensary,148
22720,Kimweas Dispensary,148
22719,Kiaumbui Dispensary,148
22718,Ngaruh Dispensary,150
22716,Mathia Dispensary,149
22715,Kiamuruga Dispensary,150
22714,Kirindahi Dispensary(Kinyaga),147
22713,Ngothi Dispensary,147
22712,Kirwara Dispensary,147
22708,Ng'Ang'A Dispensary,147
22707,Kamwana Dispensary,148
22706,Ndinduruku Dispensary,147
22705,Matandara Dispensary,147
22699,Nyakeyo,309
22698,Nyangweta,309
22697,Mungu  Dispensary,106
22696,Hertlands Medical Centre,226
22687,Misioi,180
22686,Brightstar Medical Centre,333
22685,Changamwe Dic,48
22680,Africare Limited Eastleigh,335
22669,Elwakana,252
22668,Elwakana Dispensary,252
22659,Riomara,309
22657,Nyakeiboreire,309
22656,Nyagenke Dispensry,309
22654,Nentonai Dispensary,231
22647,Africare Lmt Eastleigh,335
22637,Nyabonge Dispensary,315
22636,Nyabonge,315
22635,Friends Kiamokama Dispensary,313
22634,Keeyani Dispensary,313
22632,Ikorongo Dispensa,313
22630,Freedom Medical Clinic 2,52
22629,Ikorongo Dispensary,313
22627,Ekiendege Dispensary,308
22617,Hope Care Medical Centre,232
22613,Hope Care Medical Centre Kitengela,232
22612,Matasia Health Centre,230
22608,Gidagadi Dispensary,260
22603,Meshinani Dispensary,234
22602,Lemongo Dispensary,234
22593,Kamahuha Medical Clinic,155
22586,Gingo Community Dispensary,299
22576,Nabeki Dispensary Public,184
22550,Sarura Disp,183
22546,Kiptuimet Disp,183
22539,Afya Mashinani  Mc,144
22537,Nyairoko Dispensary,139
22536,Olaimutia Dispensary,139
22534,Charagita Dispensary,139
22527,Kabolet Dispensary,187
22518,Maili Tisa Dispensary,231
22512,Nomorio Dispensary,263
22511,Chemoge Dispensary,263
22510,Kapchebon Dispensary,263
22509,Kongit Dispensary,263
22508,Kaptama Health Centre,263
22507,Radhore Dispensary,297
22494,Radhore,297
22487,Oldonyo Lasho Dispensary,233
22485,Enkisukudo Dispensary,233
22469,Nyagancha Dispensary (Bobasi Sub County),311
22465,Maji Mazuri Dispensary(Bobasi Sub County),311
22459,Nyamware Gioka Dispensary,311
22458,Riobara Dispensary,311
22450,Mosora Dispensary,311
22449,Nyangusu Dispensary,311
22441,Chirobani Dispensary,256
22440,P.C.E.A Ruburi Dispensary (Duplicate),158
22436,Hjhhh,231
22435,Uvaini Disp,122
22414,Equity Afia,161
22411,Equity Afya,161
22388,Obwogre Dispensary,279
22372,Kerugoya Fortis Medical And Cancer Centre,150
22358,Obwogre,279
22353,Kisumu Specialist Hospital (Duplicate),285
22350,Komarock Modern Hospital Utawala (Duplicate),332
22342,Bahati Community Hospital,333
22339,Kerongorori Dispensary,310
22331,Gianchere Teigen,314
22330,Gateway Health Services (Duplicate),160
22328,Mfangano Community Health Centre (Duplicate),298
22326,Kipasi Community Health Centre (Duplicate),298
22318,Talana Specialist Centre (Duplicate),232
22317,Medanta Medical Clinic,230
22315,Rehoboth Medical Clinic (Duplicate3),113
22313,Rehoboth Medical Clinic (Duplicate2),113
22312,Tinashe,113
22309,Murata Medical Cllinic,150
22306,Avenue Healthcare Garden City Clinic,328
22304,Rodi Community Medical Centre,296
22298,Phoenix Healthcare (Duplicate5),98
22297,Phoenix Healthcare (Duplicate4),98
22296,Phoenix Healthcare (Duplicate3),98
22295,Phoenix Healthcare (Duplicate2),98
22294,Phoenix Healthcare (Duplicate),98
22292,Gombe (Duplicate),282
22291,Gombe (South Gem),282
22286,Solunamu Medical Centre (Duplicate),186
22282,Murang'A Health Care Services Limited,153
22280,Wongonyi Dispensary (Duplicate),73
22276,Lenda Dispensary,66
22275,The Oak Health Care (Duplicate),161
22266,Damasa Dispensay,91
22263,Bambo Dispensary (Duplicate),91
22257,Kineni Dispensary (Bosoti/Sengera),312
22227,Kavaini Dispensary,115
22226,Karung'A Dispensary,116
22223,Katumbi Dispensary (Tseikuru),114
22221,Kamayangi Dispensary,114
22219,Nthangani Dispensary,114
22218,Sangoro Dispensary,291
22217,Kasiluni Dispensary,114
22216,Thua Dispensary,114
22213,Kakithya Dispensary,121
22209,Kasarani Dispensary (Kanziku),121
22195,Gitero Dispensary,146
22187,Kaatene Dispensary,121
22186,Mwathe  Dispensary,121
22184,Ngatie Dispensary,121
22180,Meeting Point Cns,146
22179,Thunguma Dispensary,146
22158,Kiabugesi Dispensary,310
22132,Kiango Dispensary,310
22130,Igorera Dispensary,310
22129,Riogachi Dispensary,310
22127,Yemulwa Dispensary,133
22100,Ndiine Dispensary,103
22098,Elwak Cottage Nursing Home,89
22093,Oruba Dispensary,303
22092,Magacha Dispensary,303
22067,Lopuski Dispensary,171
22063,Kosawo Dispensary,287
22004,Nawountos Dispensary,171
22001,Lokwar Dispensary (Turkana South),174
21976,Ruiga Dispensary,105
21975,Chaaria Dispensary,105
21974,Runywene Dispensary,105
21973,Kinjo Dispensary,105
21946,Gozani Dispensary,57
21945,Dumbule Dispensary,57
21942,Mwaimwai Community Dispensary,263
21891,Ingolomosio Dispensary,256
21882,Verdramin Catholic Dispensary,230
21826,Mudey Dispensary,75
21823,Ashadin Dispensary,75
21770,Uvaini Dispensary,122
21741,Adungosi Medical Clinic,273
21740,Nyeri County Beyond Zero Clinic,146
21737,Sitikho Dispensary (Duplicate),269
21731,Buspack Ent,161
21710,Community Action Network Of Africa (Cana),185
21695,Imakuyi Dispensary,256
21654,Evans Medical Clinic (Duplicate),292
21440,Ivutini Dispensary,128
21436,Remedy Medical Centre,124
21429,Rukuriri Dispensary,111
21427,Samjomen Maternity And Nursing Home,306
21419,Ngimuriae Dispensary,172
21418,Lokwar Dispensary (Turkana Central),172
21397,Glory Medical Clinic(Nyandarua),139
21361,Lomuyenakwaan Dispensary,175
21338,Oropoi Medicare Limited,171
21331,Lomeleku Dispensary,174
21324,Kamiruri  Dispensery,140
21315,Lotubae Dispensary,175
21285,Githabai Dispensary,136
21280,Kariguini Dispensary,211
21279,Muhonia Dispensary,211
21277,Pamoja Medical Centre,280
21275,Neema Medical Clinic (Kieni West),139
21274,Medicure Medical Clinic,148
21258,Mbita Dispensary,57
21257,Mkanyeni Dispensary,64
21249,Githuci Dispesary,212
21236,Angola Community Dispensary,285
21222,The Ultimate Holistic,142
21189,Gatwekera B(Olympic),332
21134,St Peter'S Aipca,99
21133,Nairenke Dispensary,226
21132,Olepolos Dispensary Narok North,226
21131,Enoombarbali Dispensary,227
21130,Enooseyia Dispensary,227
21126,Saire Dispensary,228
21097,Kiletien Dispensary,191
21096,Keringet Dispensary,209
21095,Kapsegut Dispensary,240
21093,Kapcheptoror Dispensary,237
21092,Maso Dispensary,237
21089,Ivochio Dispensary,256
21075,Barquqe Dispensary,76
21074,Dalaheley Dispensary,76
21073,Hagarjarir Dispensary,76
21072,Skanska Dispensary,76
21065,Nasal Dispensary,178
21061,Benga Dispensary,276
21060,Neela Dispensary,276
21043,Shivakala Dispensary,248
